,Time,Type,Response,Code
0,2023-03-16 07:33:37.076319,Public,0.004826,200
0,2023-03-16 07:33:37.182678,Public,0.005041,200
0,2023-03-16 07:33:37.289100,Public,0.005085,200
0,2023-03-16 07:33:37.395706,Public,0.005286,200
0,2023-03-16 07:33:37.502162,Public,0.005107,200
0,2023-03-16 07:33:37.608326,Public,0.004913,200
0,2023-03-16 07:33:37.714535,Public,0.004887,200
0,2023-03-16 07:33:37.820965,Public,0.005065,200
0,2023-03-16 07:33:37.927047,Public,0.004793,200
0,2023-03-16 07:33:38.033362,Public,0.004996,200
0,2023-03-16 07:33:38.139397,Public,0.004751,200
0,2023-03-16 07:33:38.245546,Public,0.004795,200
0,2023-03-16 07:33:38.351734,Public,0.004888,200
0,2023-03-16 07:33:38.458269,Public,0.005131,200
0,2023-03-16 07:33:38.564420,Public,0.004724,200
0,2023-03-16 07:33:38.670626,Public,0.004859,200
0,2023-03-16 07:33:38.776748,Public,0.004763,200
0,2023-03-16 07:33:38.883130,Public,0.005067,200
0,2023-03-16 07:33:38.989084,Public,0.004669,200
0,2023-03-16 07:33:39.095176,Public,0.004787,200
0,2023-03-16 07:33:39.201148,Public,0.004667,200
0,2023-03-16 07:33:39.307107,Public,0.004615,200
0,2023-03-16 07:33:39.413709,Public,0.005257,200
0,2023-03-16 07:33:39.519903,Public,0.004865,200
0,2023-03-16 07:33:39.625997,Public,0.004746,200
0,2023-03-16 07:33:39.732483,Public,0.005109,200
0,2023-03-16 07:33:39.838682,Public,0.004896,200
0,2023-03-16 07:33:39.944794,Public,0.0047,200
0,2023-03-16 07:33:40.050877,Public,0.004767,200
0,2023-03-16 07:33:40.156857,Public,0.00467,200
0,2023-03-16 07:33:40.263519,Public,0.005343,200
0,2023-03-16 07:33:40.370168,Public,0.005303,200
0,2023-03-16 07:33:40.476215,Public,0.004733,200
0,2023-03-16 07:33:40.582103,Public,0.004593,200
0,2023-03-16 07:33:40.688076,Public,0.004672,200
0,2023-03-16 07:33:40.794578,Public,0.005123,200
0,2023-03-16 07:33:40.900937,Public,0.004962,200
0,2023-03-16 07:33:41.007252,Public,0.005011,200
0,2023-03-16 07:33:41.113680,Public,0.005047,200
0,2023-03-16 07:33:41.220095,Public,0.005089,200
0,2023-03-16 07:33:41.326159,Public,0.004742,200
0,2023-03-16 07:33:41.432086,Public,0.004616,200
0,2023-03-16 07:33:41.539141,Public,0.005662,200
0,2023-03-16 07:33:41.645460,Public,0.004869,200
0,2023-03-16 07:33:41.751542,Public,0.004738,200
0,2023-03-16 07:33:41.858480,Public,0.005442,200
0,2023-03-16 07:33:41.965111,Public,0.005089,200
0,2023-03-16 07:33:42.071153,Public,0.00475,200
0,2023-03-16 07:33:42.177353,Public,0.004872,200
0,2023-03-16 07:33:42.283454,Public,0.004752,200
0,2023-03-16 07:33:42.389527,Public,0.004694,200
0,2023-03-16 07:33:42.495636,Public,0.004754,200
0,2023-03-16 07:33:42.601396,Public,0.004442,200
0,2023-03-16 07:33:42.707884,Public,0.00516,200
0,2023-03-16 07:33:42.814095,Public,0.004847,200
0,2023-03-16 07:33:42.920941,Public,0.005544,200
0,2023-03-16 07:33:43.027665,Public,0.005358,200
0,2023-03-16 07:33:43.133850,Public,0.004816,200
0,2023-03-16 07:33:43.240214,Public,0.004992,200
0,2023-03-16 07:33:43.346967,Public,0.005409,200
0,2023-03-16 07:33:43.453138,Public,0.004758,200
0,2023-03-16 07:33:43.559195,Public,0.004755,200
0,2023-03-16 07:33:43.665267,Public,0.004777,200
0,2023-03-16 07:33:43.771495,Public,0.004867,200
0,2023-03-16 07:33:43.877877,Public,0.004939,200
0,2023-03-16 07:33:43.983937,Public,0.004717,200
0,2023-03-16 07:33:44.089972,Public,0.004737,200
0,2023-03-16 07:33:44.196131,Public,0.004825,200
0,2023-03-16 07:33:44.303239,Public,0.005749,200
0,2023-03-16 07:33:44.410400,Public,0.005715,200
0,2023-03-16 07:33:44.516938,Public,0.005159,200
0,2023-03-16 07:33:44.623534,Public,0.005209,200
0,2023-03-16 07:33:44.730580,Public,0.005517,200
0,2023-03-16 07:33:44.837264,Public,0.00519,200
0,2023-03-16 07:33:44.943702,Public,0.005066,200
0,2023-03-16 07:33:45.050074,Public,0.005029,200
0,2023-03-16 07:33:45.156364,Public,0.005003,200
0,2023-03-16 07:33:45.262579,Public,0.004902,200
0,2023-03-16 07:33:45.369249,Public,0.005275,200
0,2023-03-16 07:33:45.475729,Public,0.005142,200
0,2023-03-16 07:33:45.581771,Public,0.004722,200
0,2023-03-16 07:33:45.687969,Public,0.00492,200
0,2023-03-16 07:33:45.794164,Public,0.004885,200
0,2023-03-16 07:33:45.900354,Public,0.004886,200
0,2023-03-16 07:33:46.006987,Public,0.005145,200
0,2023-03-16 07:33:46.113065,Public,0.004775,200
0,2023-03-16 07:33:46.219196,Public,0.00481,200
0,2023-03-16 07:33:46.325118,Public,0.004645,200
0,2023-03-16 07:33:46.431674,Public,0.005239,200
0,2023-03-16 07:33:46.538128,Public,0.005108,200
0,2023-03-16 07:33:46.644491,Public,0.00501,200
0,2023-03-16 07:33:46.751205,Public,0.005362,200
0,2023-03-16 07:33:46.857105,Public,0.004582,200
0,2023-03-16 07:33:46.963131,Public,0.004769,200
0,2023-03-16 07:33:47.069804,Public,0.005326,200
0,2023-03-16 07:33:47.176002,Public,0.004869,200
0,2023-03-16 07:33:47.282267,Public,0.004933,200
0,2023-03-16 07:33:47.388650,Public,0.004971,200
0,2023-03-16 07:33:47.495074,Public,0.005084,200
0,2023-03-16 07:33:47.601390,Public,0.004936,200
0,2023-03-16 07:33:47.707708,Public,0.004913,200
0,2023-03-16 07:33:47.814219,Public,0.005122,200
0,2023-03-16 07:33:47.920156,Public,0.00461,200
0,2023-03-16 07:33:48.026243,Public,0.004767,200
0,2023-03-16 07:33:48.132733,Public,0.005144,200
0,2023-03-16 07:33:48.239106,Public,0.004932,200
0,2023-03-16 07:33:48.346023,Public,0.005578,200
0,2023-03-16 07:33:48.452307,Public,0.004982,200
0,2023-03-16 07:33:48.559507,Public,0.005836,200
0,2023-03-16 07:33:48.666144,Public,0.004991,200
0,2023-03-16 07:33:48.772392,Public,0.004847,200
0,2023-03-16 07:33:48.878573,Public,0.004853,200
0,2023-03-16 07:33:48.985246,Public,0.005225,200
0,2023-03-16 07:33:49.100651,Cart (POST),0.013901,201
0,2023-03-16 07:33:49.114899,Cart (POST),0.013069,201
0,2023-03-16 07:33:49.125996,Cart (POST),0.009945,201
0,2023-03-16 07:33:49.135870,Cart (POST),0.008679,201
0,2023-03-16 07:33:49.146440,Cart (POST),0.009473,201
0,2023-03-16 07:33:49.192200,Cart (GET),0.003843,200
0,2023-03-16 07:33:49.205200,Cart (POST),0.011841,201
0,2023-03-16 07:33:49.214069,Cart (POST),0.007797,201
0,2023-03-16 07:33:49.222812,Cart (POST),0.007699,201
0,2023-03-16 07:33:49.232926,Cart (POST),0.009003,201
0,2023-03-16 07:33:49.242113,Cart (POST),0.008114,201
0,2023-03-16 07:33:49.288909,Cart (GET),0.003697,200
0,2023-03-16 07:33:49.302468,Cart (POST),0.012434,201
0,2023-03-16 07:33:49.312671,Cart (POST),0.00906,201
0,2023-03-16 07:33:49.322772,Cart (POST),0.008957,201
0,2023-03-16 07:33:49.334101,Cart (POST),0.010107,201
0,2023-03-16 07:33:49.344086,Cart (POST),0.008834,201
0,2023-03-16 07:33:49.396254,Cart (GET),0.004759,200
0,2023-03-16 07:33:49.410649,Cart (POST),0.01314,201
0,2023-03-16 07:33:49.424050,Cart (POST),0.012211,201
0,2023-03-16 07:33:49.434403,Cart (POST),0.009152,201
0,2023-03-16 07:33:49.444453,Cart (POST),0.008894,201
0,2023-03-16 07:33:49.454139,Cart (POST),0.008537,201
0,2023-03-16 07:33:49.500181,Cart (GET),0.004617,200
0,2023-03-16 07:43:39.606644,Public,0.004961,200
0,2023-03-16 07:43:39.713519,Public,0.005466,200
0,2023-03-16 07:43:39.819802,Public,0.004961,200
0,2023-03-16 07:43:39.926024,Public,0.004903,200
0,2023-03-16 07:43:40.032070,Public,0.004721,200
0,2023-03-16 07:43:40.138320,Public,0.004915,200
0,2023-03-16 07:43:40.244651,Public,0.004993,200
0,2023-03-16 07:43:40.350729,Public,0.004757,200
0,2023-03-16 07:43:40.456947,Public,0.004844,200
0,2023-03-16 07:43:40.563235,Public,0.00491,200
0,2023-03-16 07:43:40.669416,Public,0.004828,200
0,2023-03-16 07:43:40.775978,Public,0.005183,200
0,2023-03-16 07:43:40.882640,Public,0.005178,200
0,2023-03-16 07:43:40.992417,Public,0.008052,200
0,2023-03-16 07:43:41.098481,Public,0.004752,200
0,2023-03-16 07:43:41.204616,Public,0.004815,200
0,2023-03-16 07:43:41.311311,Public,0.005351,200
0,2023-03-16 07:43:41.417495,Public,0.004824,200
0,2023-03-16 07:43:41.524580,Public,0.005767,200
0,2023-03-16 07:43:41.640639,Public,0.014699,200
0,2023-03-16 07:43:41.746968,Public,0.004941,200
0,2023-03-16 07:43:41.853550,Public,0.005206,200
0,2023-03-16 07:43:41.959748,Public,0.004836,200
0,2023-03-16 07:43:42.066454,Public,0.005382,200
0,2023-03-16 07:43:42.173437,Public,0.005626,200
0,2023-03-16 07:43:42.279491,Public,0.004685,200
0,2023-03-16 07:43:42.386255,Public,0.005435,200
0,2023-03-16 07:43:42.492179,Public,0.004583,200
0,2023-03-16 07:43:42.598220,Public,0.004708,200
0,2023-03-16 07:43:42.704261,Public,0.004716,200
0,2023-03-16 07:43:42.810556,Public,0.00493,200
0,2023-03-16 07:43:42.916691,Public,0.004741,200
0,2023-03-16 07:43:43.022722,Public,0.004707,200
0,2023-03-16 07:43:43.128794,Public,0.0047,200
0,2023-03-16 07:43:43.235116,Public,0.004978,200
0,2023-03-16 07:43:43.341588,Public,0.005041,200
0,2023-03-16 07:43:43.447821,Public,0.004892,200
0,2023-03-16 07:43:43.554380,Public,0.005183,200
0,2023-03-16 07:43:43.660635,Public,0.004902,200
0,2023-03-16 07:43:43.768015,Public,0.005746,200
0,2023-03-16 07:43:43.874299,Public,0.004911,200
0,2023-03-16 07:43:43.980459,Public,0.004851,200
0,2023-03-16 07:43:44.086703,Public,0.004933,200
0,2023-03-16 07:43:44.193073,Public,0.00501,200
0,2023-03-16 07:43:44.299739,Public,0.005288,200
0,2023-03-16 07:43:44.406861,Public,0.005747,200
0,2023-03-16 07:43:44.513275,Public,0.005006,200
0,2023-03-16 07:43:44.619545,Public,0.004962,200
0,2023-03-16 07:43:44.727262,Public,0.006228,200
0,2023-03-16 07:43:44.833393,Public,0.00474,200
0,2023-03-16 07:43:44.939909,Public,0.005207,200
0,2023-03-16 07:43:45.046258,Public,0.004994,200
0,2023-03-16 07:43:45.152297,Public,0.004735,200
0,2023-03-16 07:43:45.258501,Public,0.004887,200
0,2023-03-16 07:43:45.364835,Public,0.004977,200
0,2023-03-16 07:43:45.471218,Public,0.00502,200
0,2023-03-16 07:43:45.577367,Public,0.004827,200
0,2023-03-16 07:43:45.683434,Public,0.004765,200
0,2023-03-16 07:43:45.789632,Public,0.004864,200
0,2023-03-16 07:43:45.895860,Public,0.004902,200
0,2023-03-16 07:43:46.002296,Public,0.005082,200
0,2023-03-16 07:43:46.108510,Public,0.004876,200
0,2023-03-16 07:43:46.215101,Public,0.005278,200
0,2023-03-16 07:43:46.321293,Public,0.00485,200
0,2023-03-16 07:43:46.427668,Public,0.005028,200
0,2023-03-16 07:43:46.533744,Public,0.004777,200
0,2023-03-16 07:43:46.640742,Public,0.005589,200
0,2023-03-16 07:43:46.747431,Public,0.00521,200
0,2023-03-16 07:43:46.853734,Public,0.004721,200
0,2023-03-16 07:43:46.959998,Public,0.004835,200
0,2023-03-16 07:43:47.066202,Public,0.00487,200
0,2023-03-16 07:43:47.172298,Public,0.004759,200
0,2023-03-16 07:43:47.278689,Public,0.005047,200
0,2023-03-16 07:43:47.384968,Public,0.004909,200
0,2023-03-16 07:43:47.491880,Public,0.005349,200
0,2023-03-16 07:43:47.598235,Public,0.004989,200
0,2023-03-16 07:43:47.704703,Public,0.005147,200
0,2023-03-16 07:43:47.811027,Public,0.004925,200
0,2023-03-16 07:43:47.917458,Public,0.005047,200
0,2023-03-16 07:43:48.023668,Public,0.004855,200
0,2023-03-16 07:43:48.130399,Public,0.005278,200
0,2023-03-16 07:43:48.236799,Public,0.005013,200
0,2023-03-16 07:43:48.343188,Public,0.004738,200
0,2023-03-16 07:43:48.449281,Public,0.004774,200
0,2023-03-16 07:43:48.555498,Public,0.004913,200
0,2023-03-16 07:43:48.661778,Public,0.004889,200
0,2023-03-16 07:43:48.768174,Public,0.005019,200
0,2023-03-16 07:43:48.874648,Public,0.005106,200
0,2023-03-16 07:43:48.981157,Public,0.005105,200
0,2023-03-16 07:43:49.087493,Public,0.004974,200
0,2023-03-16 07:43:49.193527,Public,0.004698,200
0,2023-03-16 07:43:49.299524,Public,0.004699,200
0,2023-03-16 07:43:49.406723,Public,0.005854,200
0,2023-03-16 07:43:49.512900,Public,0.004862,200
0,2023-03-16 07:43:49.619179,Public,0.004947,200
0,2023-03-16 07:43:49.725393,Public,0.004869,200
0,2023-03-16 07:43:49.831620,Public,0.004852,200
0,2023-03-16 07:43:49.941673,Public,0.008458,200
0,2023-03-16 07:43:50.050729,Public,0.007135,200
0,2023-03-16 07:43:50.157205,Public,0.004798,200
0,2023-03-16 07:43:50.263470,Public,0.004969,200
0,2023-03-16 07:43:50.382461,Public,0.016599,200
0,2023-03-16 07:43:50.504315,Public,0.017902,200
0,2023-03-16 07:43:50.612198,Public,0.004923,200
0,2023-03-16 07:43:50.718362,Public,0.004794,200
0,2023-03-16 07:43:50.831951,Public,0.011641,200
0,2023-03-16 07:43:50.939096,Public,0.00503,200
0,2023-03-16 07:43:51.045309,Public,0.004836,200
0,2023-03-16 07:43:51.151428,Public,0.004819,200
0,2023-03-16 07:43:51.257699,Public,0.004911,200
0,2023-03-16 07:43:51.364998,Public,0.005725,200
0,2023-03-16 07:43:51.471146,Public,0.004836,200
0,2023-03-16 07:43:51.583558,Public,0.010527,200
0,2023-03-16 07:43:51.690590,Public,0.005205,200
0,2023-03-16 07:43:51.796803,Public,0.004818,200
0,2023-03-16 07:43:51.903068,Public,0.004905,200
0,2023-03-16 07:43:52.009318,Public,0.004884,200
0,2023-03-16 07:43:52.115504,Public,0.004874,200
0,2023-03-16 07:43:52.221839,Public,0.00496,200
0,2023-03-16 07:43:52.328026,Public,0.004867,200
0,2023-03-16 07:43:52.434258,Public,0.004843,200
0,2023-03-16 07:43:52.540495,Public,0.004933,200
0,2023-03-16 07:43:52.646606,Public,0.004766,200
0,2023-03-16 07:43:52.753184,Public,0.005211,200
0,2023-03-16 07:43:52.859285,Public,0.00475,200
0,2023-03-16 07:43:52.965736,Public,0.005071,200
0,2023-03-16 07:43:53.072367,Public,0.005171,200
0,2023-03-16 07:43:53.178559,Public,0.004889,200
0,2023-03-16 07:43:53.285755,Public,0.00584,200
0,2023-03-16 07:43:53.392592,Public,0.005488,200
0,2023-03-16 07:43:53.498831,Public,0.004877,200
0,2023-03-16 07:43:53.605243,Public,0.005034,200
0,2023-03-16 07:43:53.711523,Public,0.004956,200
0,2023-03-16 07:43:53.817766,Public,0.004874,200
0,2023-03-16 07:43:53.923973,Public,0.004869,200
0,2023-03-16 07:43:54.030207,Public,0.004916,200
0,2023-03-16 07:43:54.136401,Public,0.004871,200
0,2023-03-16 07:43:54.243991,Public,0.006267,200
0,2023-03-16 07:43:54.350506,Public,0.005102,200
0,2023-03-16 07:43:54.456975,Public,0.005028,200
0,2023-03-16 07:43:54.563149,Public,0.004795,200
0,2023-03-16 07:43:54.669256,Public,0.004735,200
0,2023-03-16 07:43:54.776265,Public,0.005647,200
0,2023-03-16 07:43:54.882988,Public,0.005157,200
0,2023-03-16 07:43:54.989767,Public,0.005301,200
0,2023-03-16 07:43:55.096715,Public,0.005518,200
0,2023-03-16 07:43:55.203012,Public,0.004973,200
0,2023-03-16 07:43:55.309247,Public,0.00491,200
0,2023-03-16 07:43:55.415495,Public,0.004909,200
0,2023-03-16 07:43:55.530106,Public,0.012354,200
0,2023-03-16 07:43:55.637007,Public,0.005306,200
0,2023-03-16 07:43:55.743588,Public,0.004967,200
0,2023-03-16 07:43:55.850142,Public,0.005162,200
0,2023-03-16 07:43:55.956202,Public,0.004769,200
0,2023-03-16 07:43:56.062373,Public,0.004832,200
0,2023-03-16 07:43:56.171783,Public,0.007832,200
0,2023-03-16 07:43:56.278278,Public,0.004854,200
0,2023-03-16 07:43:56.386925,Public,0.007061,200
0,2023-03-16 07:43:56.493276,Public,0.004978,200
0,2023-03-16 07:43:56.601943,Public,0.00714,200
0,2023-03-16 07:43:56.708044,Public,0.004569,200
0,2023-03-16 07:43:56.814145,Public,0.004801,200
0,2023-03-16 07:43:56.921379,Public,0.005795,200
0,2023-03-16 07:43:57.027953,Public,0.005125,200
0,2023-03-16 07:43:57.134368,Public,0.004996,200
0,2023-03-16 07:43:57.240740,Public,0.005033,200
0,2023-03-16 07:43:57.346867,Public,0.004785,200
0,2023-03-16 07:43:57.453630,Public,0.005425,200
0,2023-03-16 07:43:57.560414,Public,0.00543,200
0,2023-03-16 07:43:57.666365,Public,0.004647,200
0,2023-03-16 07:43:57.773468,Public,0.005556,200
0,2023-03-16 07:43:57.879831,Public,0.004817,200
0,2023-03-16 07:43:57.986408,Public,0.005229,200
0,2023-03-16 07:43:58.092316,Public,0.004611,200
0,2023-03-16 07:43:58.198496,Public,0.004862,200
0,2023-03-16 07:43:58.317018,Public,0.01632,200
0,2023-03-16 07:43:58.425913,Public,0.005971,200
0,2023-03-16 07:43:58.532280,Public,0.005008,200
0,2023-03-16 07:43:58.638432,Public,0.004826,200
0,2023-03-16 07:43:58.744772,Public,0.004958,200
0,2023-03-16 07:43:58.851903,Public,0.005682,200
0,2023-03-16 07:43:58.962593,Public,0.009065,200
0,2023-03-16 07:43:59.069731,Public,0.005728,200
0,2023-03-16 07:43:59.178193,Public,0.006907,200
0,2023-03-16 07:43:59.286213,Public,0.006387,200
0,2023-03-16 07:43:59.393539,Public,0.005772,200
0,2023-03-16 07:43:59.510539,Public,0.015532,200
0,2023-03-16 07:43:59.619562,Public,0.007617,200
0,2023-03-16 07:43:59.726532,Public,0.005562,200
0,2023-03-16 07:43:59.833016,Public,0.005069,200
0,2023-03-16 07:43:59.939960,Public,0.005586,200
0,2023-03-16 07:44:00.046385,Public,0.0051,200
0,2023-03-16 07:44:00.152501,Public,0.004786,200
0,2023-03-16 07:44:00.258905,Public,0.00505,200
0,2023-03-16 07:44:00.365816,Public,0.005505,200
0,2023-03-16 07:44:00.472480,Public,0.00526,200
0,2023-03-16 07:44:00.579616,Public,0.005789,200
0,2023-03-16 07:44:00.685957,Public,0.004919,200
0,2023-03-16 07:44:00.792072,Public,0.004796,200
0,2023-03-16 07:44:00.898355,Public,0.004979,200
0,2023-03-16 07:44:01.004922,Public,0.00524,200
0,2023-03-16 07:44:01.111128,Public,0.004887,200
0,2023-03-16 07:44:01.217445,Public,0.004958,200
0,2023-03-16 07:44:01.323920,Public,0.005034,200
0,2023-03-16 07:44:01.430152,Public,0.004901,200
0,2023-03-16 07:44:01.536389,Public,0.004924,200
0,2023-03-16 07:44:01.643676,Public,0.00574,200
0,2023-03-16 07:44:01.750931,Public,0.005606,200
0,2023-03-16 07:44:01.857392,Public,0.00506,200
0,2023-03-16 07:44:01.963653,Public,0.004921,200
0,2023-03-16 07:44:02.072265,Public,0.007085,200
0,2023-03-16 07:44:02.179390,Public,0.005316,200
0,2023-03-16 07:44:02.285660,Public,0.004855,200
0,2023-03-16 07:44:02.391880,Public,0.004896,200
0,2023-03-16 07:44:02.498323,Public,0.005044,200
0,2023-03-16 07:44:02.604521,Public,0.004873,200
0,2023-03-16 07:44:02.711632,Public,0.005718,200
0,2023-03-16 07:44:02.817942,Public,0.004974,200
0,2023-03-16 07:44:02.924872,Public,0.005471,200
0,2023-03-16 07:44:03.031033,Public,0.00475,200
0,2023-03-16 07:44:03.137845,Public,0.005426,200
0,2023-03-16 07:44:03.244592,Public,0.005373,200
0,2023-03-16 07:44:03.351364,Public,0.005435,200
0,2023-03-16 07:44:03.458774,Public,0.005953,200
0,2023-03-16 07:44:03.565153,Public,0.004973,200
0,2023-03-16 07:44:03.671338,Public,0.004834,200
0,2023-03-16 07:44:03.777385,Public,0.00469,200
0,2023-03-16 07:44:03.883565,Public,0.004843,200
0,2023-03-16 07:44:03.990016,Public,0.005098,200
0,2023-03-16 07:44:04.096123,Public,0.004768,200
0,2023-03-16 07:44:04.202217,Public,0.004784,200
0,2023-03-16 07:44:04.309194,Public,0.005485,200
0,2023-03-16 07:44:04.415607,Public,0.004854,200
0,2023-03-16 07:44:04.521899,Public,0.004976,200
0,2023-03-16 07:44:04.628005,Public,0.004783,200
0,2023-03-16 07:44:04.734322,Public,0.004949,200
0,2023-03-16 07:44:04.844519,Public,0.008811,200
0,2023-03-16 07:44:04.950754,Public,0.004868,200
0,2023-03-16 07:44:05.058442,Public,0.006352,200
0,2023-03-16 07:44:05.165185,Public,0.005362,200
0,2023-03-16 07:44:05.271913,Public,0.005343,200
0,2023-03-16 07:44:05.378262,Public,0.004892,200
0,2023-03-16 07:44:05.484782,Public,0.005193,200
0,2023-03-16 07:44:05.591958,Public,0.005792,200
0,2023-03-16 07:44:05.698083,Public,0.004777,200
0,2023-03-16 07:44:05.804221,Public,0.004812,200
0,2023-03-16 07:44:05.910301,Public,0.004759,200
0,2023-03-16 07:44:06.016765,Public,0.005113,200
0,2023-03-16 07:44:06.124417,Public,0.006133,200
0,2023-03-16 07:44:06.231316,Public,0.005452,200
0,2023-03-16 07:44:06.338244,Public,0.005494,200
0,2023-03-16 07:44:06.444552,Public,0.005003,200
0,2023-03-16 07:44:06.550996,Public,0.005095,200
0,2023-03-16 07:44:06.657117,Public,0.004746,200
0,2023-03-16 07:44:06.774765,Public,0.015296,200
0,2023-03-16 07:44:06.881981,Public,0.004781,200
0,2023-03-16 07:44:06.988187,Public,0.004821,200
0,2023-03-16 07:44:07.095618,Public,0.005971,200
0,2023-03-16 07:44:07.202218,Public,0.004909,200
0,2023-03-16 07:44:07.308240,Public,0.004702,200
0,2023-03-16 07:44:07.414489,Public,0.004918,200
0,2023-03-16 07:44:07.520795,Public,0.004968,200
0,2023-03-16 07:44:07.627127,Public,0.005016,200
0,2023-03-16 07:44:07.733378,Public,0.004798,200
0,2023-03-16 07:44:07.839403,Public,0.004689,200
0,2023-03-16 07:44:07.946015,Public,0.005218,200
0,2023-03-16 07:44:08.053041,Public,0.005529,200
0,2023-03-16 07:44:08.159397,Public,0.004916,200
0,2023-03-16 07:44:08.265538,Public,0.004796,200
0,2023-03-16 07:44:08.372238,Public,0.005363,200
0,2023-03-16 07:44:08.478253,Public,0.004702,200
0,2023-03-16 07:44:08.584247,Public,0.004693,200
0,2023-03-16 07:44:08.690437,Public,0.004884,200
0,2023-03-16 07:44:08.796500,Public,0.004739,200
0,2023-03-16 07:44:08.903792,Public,0.005672,200
0,2023-03-16 07:44:09.010381,Public,0.005057,200
0,2023-03-16 07:44:09.116755,Public,0.005026,200
0,2023-03-16 07:44:09.224095,Public,0.005901,200
0,2023-03-16 07:44:09.330330,Public,0.004834,200
0,2023-03-16 07:44:09.437434,Public,0.005728,200
0,2023-03-16 07:44:09.543575,Public,0.00477,200
0,2023-03-16 07:44:09.649819,Public,0.004904,200
0,2023-03-16 07:44:09.756502,Public,0.005326,200
0,2023-03-16 07:44:09.862842,Public,0.004962,200
0,2023-03-16 07:44:09.970517,Public,0.006289,200
0,2023-03-16 07:44:10.076942,Public,0.004914,200
0,2023-03-16 07:44:10.183078,Public,0.004805,200
0,2023-03-16 07:44:10.289333,Public,0.004909,200
0,2023-03-16 07:44:10.395831,Public,0.00513,200
0,2023-03-16 07:44:10.501917,Public,0.004774,200
0,2023-03-16 07:44:10.608586,Public,0.00526,200
0,2023-03-16 07:44:10.714796,Public,0.004833,200
0,2023-03-16 07:44:10.823161,Public,0.006773,200
0,2023-03-16 07:44:10.930049,Public,0.005013,200
0,2023-03-16 07:44:11.036271,Public,0.00488,200
0,2023-03-16 07:44:11.142317,Public,0.004714,200
0,2023-03-16 07:44:11.250828,Public,0.007149,200
0,2023-03-16 07:44:11.357070,Public,0.004903,200
0,2023-03-16 07:44:11.463487,Public,0.00509,200
0,2023-03-16 07:44:11.572028,Public,0.006946,200
0,2023-03-16 07:44:11.686625,Cart (POST),0.013072,201
0,2023-03-16 07:44:11.697357,Cart (POST),0.009589,201
0,2023-03-16 07:44:11.707576,Cart (POST),0.009104,201
0,2023-03-16 07:44:11.718029,Cart (POST),0.00929,201
0,2023-03-16 07:44:11.728442,Cart (POST),0.009276,201
0,2023-03-16 07:44:11.779852,Cart (GET),0.004238,200
0,2023-03-16 07:44:11.793620,Cart (POST),0.012561,201
0,2023-03-16 07:44:11.803492,Cart (POST),0.008744,201
0,2023-03-16 07:44:11.816412,Cart (POST),0.011724,201
0,2023-03-16 07:44:11.826826,Cart (POST),0.009275,201
0,2023-03-16 07:44:11.837896,Cart (POST),0.009907,201
0,2023-03-16 07:44:11.883853,Cart (GET),0.004566,200
0,2023-03-16 07:44:11.902989,Cart (POST),0.017907,201
0,2023-03-16 07:44:11.914704,Cart (POST),0.010564,201
0,2023-03-16 07:44:11.931829,Cart (POST),0.01591,201
0,2023-03-16 07:44:11.943831,Cart (POST),0.010711,201
0,2023-03-16 07:44:11.954177,Cart (POST),0.009215,201
0,2023-03-16 07:44:11.999808,Cart (GET),0.003991,200
0,2023-03-16 07:44:12.012583,Cart (POST),0.011566,201
0,2023-03-16 07:44:12.022095,Cart (POST),0.008424,201
0,2023-03-16 07:44:12.031355,Cart (POST),0.008178,201
0,2023-03-16 07:44:12.040763,Cart (POST),0.008259,201
0,2023-03-16 07:44:12.050261,Cart (POST),0.00843,201
0,2023-03-16 07:44:12.099757,Cart (GET),0.003514,200
